ax,ay,az,wx,wy,wz
0.716186,-0.026954000000000033,-0.652881,-0.088623,2.452371,0.32929
0.7559519999999998,-0.03195700000000001,-0.702448,-0.046919,2.453335,0.22079
0.778089,-0.02845400000000004,-0.740375,-0.055204,2.406815,0.089286
0.794664,-0.02552100000000001,-0.7686779999999999,-0.019253,2.333102,-0.055285
0.8456989999999999,-0.004552999999999974,-0.7882119999999999,0.070675,2.239986,-0.217817
0.893058,0.030929000000000043,-0.7558,0.133706,2.143412,-0.460119
0.9037360000000002,0.039258000000000015,-0.713383,0.197923,2.066859,-0.728887
0.910366,0.04331999999999997,-0.752424,0.520375,2.005914,-0.906656
0.943189,0.06878300000000004,-0.743655,0.845452,1.909621,-1.119376
0.977443,0.092408,-0.664263,0.8854349999999999,1.774621,-1.38934
1.043847,0.11318899999999997,-0.587548,0.820003,1.661479,-1.65717
1.150466,0.11071099999999993,-0.5193720000000001,0.552228,1.605525,-1.882113
1.198207,0.097267,-0.483388,0.345753,1.52649,-2.042902
1.170643,0.08665600000000001,-0.5103099999999999,0.343395,1.519004,-2.137028
1.185519,0.07846800000000002,-0.544191,0.454854,1.523865,-2.205562
1.2381639999999998,0.06163799999999998,-0.534096,0.44753,1.524006,-2.265963
1.272349,0.028703000000000006,-0.538863,0.27042,1.431905,-2.298757
1.273405,0.033750999999999975,-0.628711,0.306438,1.324381,-2.315373
1.312781,0.03335100000000001,-0.74347,0.467373,1.209841,-2.303951
1.362831,0.038422000000000005,-0.805695,0.478289,0.970396,-2.338506
1.3603269999999998,0.01421399999999999,-0.838105,0.184103,0.508089,-2.396278
1.317171,0.021194,-0.87415,0.074838,0.047278,-2.489851
1.331159,0.020695,-0.939721,0.179637,-0.364428,-2.558871
1.323882,-0.012869999999999993,-0.936258,0.323059,-0.659856,-2.586994
1.312514,-0.060482,-0.889715,0.398089,-1.013486,-2.510234
1.29693,-0.055380999999999986,-0.8593839999999999,0.518123,-1.305034,-2.368247
1.275886,-0.048448999999999985,-0.82565,0.625551,-1.514526,-2.27838
1.247806,-0.097541,-0.785798,0.730202,-1.660497,-2.119823
1.226102,-0.10837500000000001,-0.748975,0.98446,-1.870791,-1.819609
1.182037,-0.09128999999999998,-0.7315689999999999,1.183213,-1.99062,-1.56437
1.146083,-0.092422,-0.727991,1.279916,-2.00946,-1.384343
1.1267140000000002,-0.07243099999999998,-0.7454959999999999,1.605705,-2.054636,-1.168778
1.121301,-0.02526999999999996,-0.746514,2.114092,-2.134988,-0.906862
1.115897,-0.018697999999999992,-0.7256519999999999,2.457231,-2.227602,-0.687582
1.124531,-0.05873800000000001,-0.696691,2.433246,-2.367775,-0.45929
1.130604,-0.10890700000000003,-0.659002,2.179006,-2.508116,-0.177223
1.127712,-0.12461899999999998,-0.613815,1.917293,-2.61787,0.070962
1.11552,-0.158357,-0.576722,1.586767,-2.668099,0.273052
1.094815,-0.16410000000000002,-0.542025,1.417455,-2.620394,0.439123
1.066312,-0.168802,-0.4905669999999999,1.454471,-2.445082,0.650057
1.028407,-0.190649,-0.448493,1.51464,-2.251238,0.898403
0.986081,-0.193428,-0.422249,1.460686,-2.000468,1.135581
0.9376930000000002,-0.174878,-0.413866,1.289202,-1.751155,1.338704
0.885158,-0.142891,-0.428143,1.163952,-1.432215,1.509228
0.859061,-0.11995,-0.431615,1.185542,-1.092318,1.704193
0.8353399999999999,-0.119249,-0.448423,1.217189,-0.8024099999999998,1.832862
0.813129,-0.111994,-0.493123,1.279411,-0.499035,1.919328
0.825496,-0.102594,-0.536012,1.356758,-0.288649,2.018092
0.813296,-0.111485,-0.553414,1.173602,-0.142274,2.057247
0.798364,-0.105611,-0.579235,0.961323,-0.053549,2.112164
0.792459,-0.09739,-0.6081730000000001,0.8180739999999999,-0.058763,2.122733
0.782232,-0.10452,-0.6137349999999999,0.689789,-0.117599,2.076677
0.7458639999999999,-0.09217299999999998,-0.575352,0.601681,-0.110778,1.938911
0.716654,-0.094418,-0.560631,0.651536,-0.021791,1.859237
0.714106,-0.10997699999999996,-0.545757,0.596187,0.035557,1.819171
0.707774,-0.12413999999999997,-0.513012,0.376932,0.058123,1.763159
0.676518,-0.12383300000000003,-0.467199,0.086494,0.127916,1.628489
0.626826,-0.13224799999999998,-0.441826,-0.04164,0.308381,1.54823
0.5952409999999999,-0.108282,-0.436044,0.082512,0.469881,1.565114
0.568585,-0.084841,-0.450356,0.24813,0.676448,1.528929
0.552329,-0.129471,-0.484133,0.212944,0.875531,1.497107
0.564235,-0.132641,-0.511331,0.199884,1.055013,1.484701
0.559191,-0.11829,-0.498866,0.13773,1.259855,1.486661
0.5542469999999999,-0.086866,-0.490004,0.087873,1.458707,1.4331140000000002
0.5612710000000001,-0.065529,-0.51005,0.006375,1.620869,1.322821
0.579449,-0.03798300000000005,-0.5436690000000001,0.040072,1.759931,1.256299
0.6059920000000001,-0.017118999999999995,-0.550037,0.113048,1.883174,1.151262
0.6205700000000001,-0.003472000000000031,-0.548047,0.111378,1.998942,1.01469
0.6399090000000001,-0.0011829999999999894,-0.569871,0.118413,2.088962,0.8613
0.646631,0.007830999999999977,-0.585888,0.090329,2.092213,0.714017
0.670669,0.03919699999999999,-0.592138,0.052271,2.139152,0.552195
0.701681,0.025569000000000005,-0.588301,-0.02606,2.154529,0.378223
0.737607,0.01362800000000003,-0.6028589999999999,-0.012552,2.164082,0.246694
0.779077,-0.0062200000000000024,-0.609172,-0.065133,2.163829,0.12226600000000003
0.823488,-0.001599000000000017,-0.614411,-0.176356,2.136428,-0.007044
0.860225,0.028440000000000017,-0.583284,-0.282928,2.166323,-0.153324
0.8666339999999999,0.014241999999999979,-0.58738,-0.132581,2.249318,-0.328123
0.9050370000000002,-0.01014200000000004,-0.6373829999999999,0.266242,2.357131,-0.510857
0.939449,-0.03150699999999995,-0.65813,0.590734,2.385229,-0.675477
0.979137,-0.02485300000000001,-0.6284749999999999,0.67528,2.394984,-0.8430769999999999
1.0410789999999999,-0.029305000000000025,-0.6045560000000001,0.410984,2.366051,-0.946158
1.102185,-0.017000000000000015,-0.602111,0.051367,2.289515,-1.022842
1.152515,-0.014066999999999996,-0.604745,-0.345826,2.134586,-1.13204
1.1372890000000002,0.0008039999999999714,-0.659688,-0.522485,1.954434,-1.243128
1.150425,0.01811199999999996,-0.6929609999999999,-0.49738,1.841632,-1.381621
1.184764,0.033926000000000005,-0.672783,-0.638429,1.632483,-1.453992
1.217308,0.097142,-0.633561,-1.066221,1.475041,-1.566872
1.243306,0.140588,-0.620337,-1.390998,1.294235,-1.734957
1.225224,0.174739,-0.6774309999999999,-0.95567,1.188391,-1.946215
1.206536,0.114901,-0.735601,-0.280298,1.0720710000000002,-2.137624
1.206536,0.114901,-0.735602,0.396402,0.92289,-2.251733
1.2095449999999999,0.067059,-0.7339169999999999,0.596935,0.7266369999999999,-2.317349
1.223315,0.044988,-0.74435,0.523181,0.531866,-2.371422
1.224114,0.014886000000000003,-0.760303,0.419042,0.270457,-2.336214
1.209728,0.010834,-0.799299,0.36874,0.016449,-2.282789
1.209707,0.047864,-0.83679,0.447024,-0.238369,-2.256874
1.218319,0.059417,-0.858207,0.598847,-0.501993,-2.240374
1.214231,0.034672999999999995,-0.8670930000000001,0.640969,-0.887654,-2.157559
1.205419,0.08700599999999999,-0.860775,0.821021,-1.165876,-2.139765
1.218669,0.153894,-0.873467,1.214877,-1.340722,-2.126575
1.220189,0.169808,-0.8790839999999999,1.719334,-1.605776,-2.069521
1.199257,0.197066,-0.855447,2.173734,-1.894528,-2.051099
1.214492,0.204883,-0.8176069999999999,2.471099,-2.127206,-1.981242
1.234445,0.16538600000000003,-0.753441,2.529302,-2.299875,-1.776911
1.246829,0.11601700000000002,-0.701469,2.311894,-2.463253,-1.48629
1.240188,0.069265,-0.666902,1.951078,-2.593977,-1.212932
1.212453,0.0008269999999999944,-0.635072,1.663435,-2.656161,-0.969713
1.202243,-0.09714,-0.5933999999999999,1.487004,-2.675353,-0.684079
1.178459,-0.164853,-0.567782,1.437881,-2.682251,-0.405405
1.140598,-0.206817,-0.551897,1.433894,-2.647487,-0.168964
1.107125,-0.265454,-0.533803,1.467501,-2.535533,0.07584699999999998
1.055333,-0.32817,-0.524954,1.527739,-2.360194,0.372544
1.006614,-0.361057,-0.540796,1.582983,-2.16644,0.681253
0.977454,-0.381536,-0.556089,1.619781,-1.961506,1.020043
0.951974,-0.391283,-0.548547,1.57464,-1.778554,1.332108
0.928422,-0.368076,-0.540086,1.518473,-1.58155,1.591107
0.908471,-0.32831,-0.530772,1.438925,-1.350427,1.773949
0.8951719999999999,-0.267401,-0.536853,1.426781,-1.126638,1.931623
0.886552,-0.203055,-0.547175,1.363219,-0.906419,2.075879
0.8874889999999999,-0.147707,-0.554036,1.173892,-0.757656,2.191076
0.883401,-0.101758,-0.530947,0.914966,-0.645662,2.247032
0.8584549999999999,-0.06719,-0.501803,0.690515,-0.560829,2.21746
0.8371929999999999,-0.04317699999999999,-0.497142,0.664358,-0.461932,2.194292
0.797143,-0.045397000000000014,-0.4883130000000001,0.612663,-0.391413,2.104763
0.750904,-0.039637000000000006,-0.489654,0.71842,-0.216402,2.043098
0.70931,-0.06015400000000001,-0.498351,0.789996,-0.061418,1.99595
0.664932,-0.08131299999999998,-0.482456,0.7550409999999999,0.09341,1.938903
0.623895,-0.115578,-0.483577,0.734551,0.2948,1.901102
0.6037049999999999,-0.15776099999999998,-0.499341,0.758178,0.479457,1.916495
0.594293,-0.1803,-0.521478,0.751256,0.657636,1.896877
0.605888,-0.180924,-0.5300340000000001,0.680774,0.811311,1.865083
0.610464,-0.193242,-0.524753,0.555237,0.9539550000000002,1.830762
0.6147400000000001,-0.200138,-0.5271650000000001,0.43835,1.080535,1.80618
0.617901,-0.179603,-0.530973,0.338606,1.209794,1.740552
0.611081,-0.170136,-0.5395570000000001,0.304968,1.348614,1.659415
0.629732,-0.15581099999999998,-0.561369,0.349732,1.476841,1.586876
0.6428389999999999,-0.144332,-0.5571680000000001,0.423992,1.585338,1.506027
0.6460349999999999,-0.115693,-0.5360260000000001,0.410229,1.672967,1.328437
0.632247,-0.094578,-0.535294,0.352321,1.778688,1.122979
0.637027,-0.09301600000000003,-0.568044,0.348332,1.862694,1.016636
0.659633,-0.08065900000000002,-0.581654,0.360355,1.928319,0.903133
0.672337,-0.05643299999999996,-0.5738399999999999,0.306205,2.008518,0.747201
0.665743,-0.044633000000000034,-0.579852,0.232503,2.087156,0.559893
0.675695,-0.039642000000000004,-0.613127,0.261748,2.142917,0.394557
0.717595,-0.021633000000000013,-0.63806,0.278866,2.168499,0.229183
0.7723299999999998,0.005277000000000086,-0.6348499999999999,0.193476,2.12847,0.032427
0.788895,0.008708999999999967,-0.639441,0.158314,2.087493,-0.216155
0.797118,0.003338999999999981,-0.678282,0.327652,2.042214,-0.451037
0.8338379999999999,-0.032976000000000005,-0.682167,0.37958,1.964836,-0.671613
0.827303,-0.07209100000000002,-0.688978,0.410748,1.870399,-0.858417
0.791317,-0.08944799999999997,-0.713993,0.553,1.848243,-1.012512
0.786257,-0.12264599999999998,-0.734246,0.65104,1.848145,-1.13176
0.800348,-0.15913599999999992,-0.730922,0.687951,1.82248,-1.230609
0.842436,-0.165661,-0.7176170000000001,0.702928,1.775661,-1.317338
0.898472,-0.16814700000000002,-0.683076,0.576053,1.681205,-1.385025
0.95528,-0.13302400000000003,-0.640727,0.345094,1.584142,-1.437247
1.018793,-0.097798,-0.592197,-0.009628,1.511111,-1.521142
1.049027,-0.07312800000000001,-0.579028,-0.227301,1.460442,-1.621696
1.035386,-0.08635100000000001,-0.620156,-0.039719,1.4203960000000002,-1.697251
1.021736,-0.07721,-0.647646,0.30835,1.364781,-1.774844
1.0834720000000002,-0.06751400000000002,-0.620807,0.362682,1.280311,-1.868688
1.1547399999999999,-0.06089699999999997,-0.601162,0.138012,1.147826,-1.926868
1.223179,-0.04032300000000005,-0.610857,-0.074118,0.9483,-1.971645
1.261432,0.006813000000000013,-0.642761,-0.217394,0.694925,-2.054766
1.266113,0.031736000000000014,-0.682783,-0.146438,0.461518,-2.196608
1.263596,0.045905,-0.733821,0.086152,0.227236,-2.326029
1.2518840000000002,0.044018,-0.7637819999999998,0.315004,0.00033,-2.401158
1.2511850000000002,0.037936,-0.7820599999999999,0.410448,-0.242867,-2.446345
1.231501,0.034205000000000006,-0.8009429999999998,0.369871,-0.476059,-2.441227
1.19311,0.009685,-0.841622,0.323119,-0.705768,-2.350391
1.192746,-0.039452,-0.893317,0.169984,-0.980308,-2.212725
1.204718,-0.011636000000000007,-0.942329,0.125817,-1.245216,-2.0953
1.2409379999999999,0.006171999999999998,-0.960437,0.118426,-1.511341,-2.036934
1.279972,-0.002918000000000004,-0.966351,0.227382,-1.779704,-1.987964
1.293984,-0.026095000000000007,-0.932559,0.330389,-2.099089,-1.852049
1.295617,-0.045795,-0.8870409999999999,0.355949,-2.351533,-1.71882
1.295529,-0.06248899999999999,-0.858866,0.496093,-2.492507,-1.573481
1.287704,-0.09579500000000002,-0.830386,0.782981,-2.589353,-1.41822
1.26953,-0.12419300000000003,-0.80557,1.248282,-2.614737,-1.212039
1.239243,-0.159798,-0.751127,1.664379,-2.589085,-1.010854
1.215189,-0.216982,-0.692105,1.850283,-2.579556,-0.725676
1.189977,-0.240626,-0.657196,1.859615,-2.527224,-0.399979
1.1766660000000002,-0.274415,-0.633506,1.56429,-2.522447,-0.083222
1.142402,-0.287099,-0.63016,1.289555,-2.469665,0.215334
1.115056,-0.302088,-0.635945,1.16541,-2.414096,0.534726
1.096148,-0.278307,-0.619591,1.334864,-2.284969,0.794321
1.051239,-0.261483,-0.583893,1.468626,-2.1095,0.992191
1.016925,-0.251902,-0.5567409999999999,1.53625,-1.934168,1.217685
0.9815370000000002,-0.216237,-0.532168,1.509617,-1.756792,1.386268
0.9413220000000002,-0.19212,-0.5309740000000001,1.436356,-1.556281,1.531769
0.901199,-0.189311,-0.542264,1.45852,-1.336046,1.676238
0.86256,-0.172729,-0.5551200000000001,1.552934,-1.120486,1.848626
0.843393,-0.14679199999999998,-0.549374,1.504199,-0.92486,1.974882
0.823228,-0.12325100000000003,-0.520634,1.289247,-0.7871639999999999,2.017616
0.80764,-0.12043,-0.516834,1.078059,-0.667625,2.03139
0.781991,-0.13105100000000003,-0.522422,0.96748,-0.5814,2.011731
0.760581,-0.134211,-0.542041,1.047819,-0.476275,2.015356
0.7384009999999999,-0.15655900000000003,-0.5443310000000001,1.136878,-0.402716,1.99609
0.7119660000000001,-0.16052300000000003,-0.531224,1.224616,-0.304908,1.967152
0.691139,-0.17878,-0.5031080000000001,1.20079,-0.174412,1.908952
0.681032,-0.189422,-0.4665420000000001,1.107137,-0.042686,1.879547
0.65521,-0.194633,-0.450351,0.971819,0.09622000000000003,1.853671
0.634622,-0.19256,-0.44545,0.841241,0.264532,1.862748
0.612976,-0.188223,-0.41949,0.697027,0.47414,1.850029
0.586067,-0.199265,-0.38428000000000007,0.420542,0.690833,1.812863
0.553412,-0.191319,-0.35563100000000003,0.185524,0.946887,1.732227
0.55537,-0.147812,-0.381891,0.196738,1.187135,1.638946
0.57679,-0.099244,-0.419545,0.376889,1.43893,1.513381
0.583312,-0.076023,-0.43678,0.532761,1.651299,1.360116
0.5825,-0.052398999999999966,-0.46199,0.74012,1.849086,1.226308
0.59313,-0.05052500000000004,-0.483766,0.811766,2.005256,1.040338
0.6152770000000001,-0.04682500000000001,-0.5071620000000001,0.792906,2.131849,0.910975
0.633215,-0.04537600000000003,-0.498842,0.591662,2.242342,0.773977
0.668333,-0.022919999999999937,-0.490356,0.291278,2.3404,0.65731
0.685703,-0.011958000000000024,-0.485132,0.009156,2.467641,0.503239
0.683159,0.0011210000000000384,-0.5225059999999999,-0.002353,2.593096,0.371468
0.718909,0.022348000000000035,-0.57369,0.214989,2.754256,0.203945
0.8067999999999999,0.04768400000000006,-0.5817220000000001,0.383642,2.86141,-0.033578
0.8067999999999999,0.04768400000000006,-0.5817220000000001,0.398327,2.903503,-0.314777
0.8134679999999999,0.043605,-0.640963,0.682255,2.970814,-0.548397
0.878767,0.03671200000000008,-0.7069669999999999,1.06065,3.004992,-0.798597
0.965569,0.025772000000000017,-0.737282,1.297542,2.924387,-1.11173
1.003048,-0.022450000000000078,-0.7537339999999999,1.4763,2.714806,-1.463291
1.006672,-0.07641200000000002,-0.76214,1.612408,2.448121,-1.75093
1.053108,-0.121039,-0.753755,1.537988,2.154332,-1.996759
1.10524,-0.14858499999999997,-0.733013,1.259102,1.851455,-2.206779
1.122873,-0.232395,-0.7088110000000001,0.9288090000000002,1.5329,-2.355368
1.118218,-0.249313,-0.68954,0.908039,1.260472,-2.398395
1.125357,-0.22769000000000006,-0.650915,0.8133679999999999,1.081941,-2.441744
1.157996,-0.202129,-0.607807,0.610604,0.972752,-2.449224
1.192555,-0.201869,-0.56219,0.372241,0.873602,-2.410983
1.187666,-0.188319,-0.547057,0.20734,0.774451,-2.338756
1.192448,-0.17771699999999999,-0.546789,0.035127,0.66681,-2.26775
1.183482,-0.177024,-0.545373,-0.243565,0.545615,-2.190932
1.174142,-0.179303,-0.575866,-0.406995,0.387864,-2.078767
1.176935,-0.173179,-0.5971839999999999,-0.521428,0.230327,-2.011181
1.197987,-0.14951499999999998,-0.614341,-0.578284,0.071615,-1.971222
1.234548,-0.122458,-0.644236,-0.488062,-0.114927,-1.941754
1.250476,-0.110489,-0.657347,-0.431997,-0.326204,-1.918313
1.256296,-0.07617999999999998,-0.642853,-0.308654,-0.527247,-1.882727
1.26373,-0.051261,-0.63554,-0.20002,-0.719016,-1.853147
1.271269,-0.027198,-0.645558,0.012489,-0.866228,-1.851247
1.254472,-0.037143,-0.657593,0.222726,-1.05738,-1.804617
1.230055,-0.06172,-0.646466,0.316645,-1.256068,-1.719599
1.209782,-0.113235,-0.632001,0.214654,-1.469719,-1.540836
1.185315,-0.142055,-0.637866,0.090438,-1.648876,-1.346545
1.182108,-0.16994599999999999,-0.671387,0.032015,-1.761904,-1.101532
1.17061,-0.203831,-0.692979,0.16569,-1.84176,-0.836813
1.171087,-0.274463,-0.735838,0.200306,-1.942507,-0.638679
1.179721,-0.191267,-0.798242,0.557966,-1.980599,-0.518372
1.201668,-0.10588399999999996,-0.8476490000000001,1.155557,-2.005938,-0.368604
1.211591,-0.06528199999999998,-0.865619,1.640825,-2.10825,-0.202079
1.219764,-0.002088000000000006,-0.869561,1.876388,-2.218971,-0.093928
1.246179,0.040184000000000004,-0.856063,1.814512,-2.370101,0.085995
1.244771,0.080056,-0.801701,1.589772,-2.517878,0.237791
1.233156,0.108029,-0.76066,1.243659,-2.623391,0.319275
1.220257,0.09105,-0.759302,1.088542,-2.724701,0.407176
1.201792,0.054446,-0.7465170000000001,1.212335,-2.763492,0.520979
1.184715,0.016602999999999996,-0.701665,1.43642,-2.779616,0.617979
1.1620990000000002,-0.042432,-0.641545,1.578282,-2.748887,0.708787
1.1264889999999999,-0.104391,-0.59025,1.617028,-2.671371,0.819714
1.082531,-0.16328899999999996,-0.540529,1.611469,-2.548995,0.986037
1.036553,-0.199317,-0.4851,1.469799,-2.387645,1.1543850000000002
0.975506,-0.198803,-0.442792,1.324269,-2.184853,1.322665
0.939299,-0.188807,-0.41695,1.222778,-1.970946,1.475322
0.889357,-0.174248,-0.385935,1.0930780000000002,-1.738795,1.556666
0.819696,-0.168543,-0.375348,1.083345,-1.488506,1.59123
0.761469,-0.171299,-0.371652,1.193541,-1.22192,1.609095
0.712793,-0.17857499999999998,-0.36405999999999994,1.428555,-0.940374,1.65134
0.6569240000000001,-0.201024,-0.351457,1.559442,-0.646927,1.680076
0.6253110000000001,-0.22002,-0.35661200000000004,1.575243,-0.356235,1.703753
0.59968,-0.233389,-0.366926,1.530998,-0.060638,1.752618
0.580916,-0.256152,-0.375466,1.457385,0.227745,1.809853
0.562196,-0.279616,-0.378414,1.363069,0.498559,1.845416
0.559994,-0.280327,-0.38451900000000006,1.284755,0.748862,1.878599
0.556935,-0.288836,-0.393073,1.091357,0.99772,1.881353
0.5655220000000001,-0.297044,-0.405309,0.8625629999999999,1.219614,1.904604
0.56704,-0.292899,-0.428616,0.687848,1.398847,1.919599
0.56998,-0.277496,-0.451107,0.557167,1.592754,1.906911
0.583152,-0.24940500000000004,-0.461476,0.451087,1.765894,1.872593
0.59803,-0.246969,-0.468461,0.247285,1.889989,1.80676
0.6260169999999999,-0.216054,-0.490169,0.080388,1.979729,1.739898
0.636285,-0.191997,-0.5125170000000001,0.029875,2.060015,1.647941
0.62423,-0.177912,-0.527605,0.008656,2.16712,1.511354
0.624853,-0.16147999999999998,-0.553311,-0.035577,2.216879,1.385663
0.649799,-0.155215,-0.586288,-0.07226599999999998,2.226183,1.254051
0.674932,-0.153822,-0.604174,-0.116222,2.213802,1.127237
0.669296,-0.150216,-0.6092219999999999,-0.129831,2.267003,0.978718
0.659661,-0.14434599999999997,-0.630415,-0.036851,2.305919,0.835258
0.683563,-0.13998700000000003,-0.656613,0.05741,2.33142,0.699063
0.717919,-0.133913,-0.648454,0.021006,2.280896,0.543409
0.74614,-0.12323099999999998,-0.6338539999999999,-0.016745,2.259643,0.372015
0.782042,-0.140019,-0.61234,-0.158459,2.214984,0.170254
0.778072,-0.12548599999999993,-0.608689,-0.067788,2.226843,0.013587
0.7753509999999999,-0.10640700000000004,-0.615169,0.179452,2.274693,-0.157332
0.809217,-0.07664400000000003,-0.6061719999999999,0.424188,2.343037,-0.375327
0.90701,-0.07651099999999998,-0.568634,0.450952,2.418243,-0.640883
0.969326,-0.063415,-0.572437,0.501272,2.428669,-0.883322
1.008137,-0.022394000000000025,-0.577765,0.590825,2.425844,-1.112392
1.058445,-0.002403000000000044,-0.5536,0.470948,2.441837,-1.4095
1.0628929999999999,-0.090683,-0.627344,0.609919,2.333214,-1.58281
1.052753,-0.10138899999999997,-0.7208939999999999,1.025526,2.247979,-1.716868
1.104104,-0.11438599999999997,-0.681427,0.934482,2.097363,-1.897845
1.1797309999999999,-0.10926899999999995,-0.6184780000000001,0.456521,1.933564,-2.012005
1.190324,-0.150978,-0.61353,-0.135091,1.706321,-2.038228
1.158339,-0.144301,-0.66537,-0.425881,1.560483,-2.009648
1.151006,-0.13344199999999995,-0.673357,-0.635844,1.413631,-1.991763
1.18424,-0.07296199999999997,-0.667695,-0.638938,1.292738,-2.043473
1.228748,-0.018905999999999975,-0.6574420000000001,-0.514658,1.177773,-2.146752
1.2706940000000002,0.012309999999999988,-0.6582680000000001,-0.269028,1.041097,-2.296816
1.275191,0.0017819999999999778,-0.658069,-0.018294,0.859309,-2.450423
1.250586,-0.017349000000000003,-0.687853,0.364917,0.623984,-2.565009
1.242941,-0.067169,-0.703068,0.7409639999999998,0.34234,-2.63609
1.255223,-0.110412,-0.696102,0.972478,0.057018,-2.62785
1.280773,-0.13283899999999998,-0.668058,0.906464,-0.240945,-2.587669
1.276419,-0.15836,-0.650134,0.7362459999999998,-0.521806,-2.493457
1.26163,-0.167694,-0.63658,0.657438,-0.715774,-2.33763
1.242893,-0.16246,-0.630881,0.647108,-0.8924459999999999,-2.155136
1.226661,-0.161026,-0.630347,0.60137,-1.086556,-1.990752
1.219821,-0.137527,-0.62627,0.696354,-1.262984,-1.823729
1.207025,-0.118271,-0.618118,0.880618,-1.41001,-1.691557
1.203953,-0.130955,-0.6243909999999999,0.993918,-1.575523,-1.508801
1.202941,-0.140417,-0.622952,1.108382,-1.735949,-1.275383
1.201658,-0.165556,-0.6049439999999999,1.1015180000000002,-1.872286,-1.051912
1.187034,-0.20369,-0.604982,1.078555,-1.978992,-0.777885
1.199323,-0.245938,-0.6078659999999999,0.968644,-2.087286,-0.460553
1.2028,-0.278227,-0.603221,0.7396669999999999,-2.135681,-0.149668
1.216502,-0.28854899999999994,-0.608754,0.519267,-2.183055,0.164891
1.22474,-0.280697,-0.577942,0.231438,-2.212195,0.467193
1.236352,-0.227965,-0.549251,-0.019664,-2.231502,0.703164
1.247124,-0.165071,-0.533694,-0.11159500000000001,-2.232725,0.869527
1.237461,-0.100462,-0.511566,0.01072,-2.225798,1.015752
1.223532,-0.023678000000000005,-0.470633,0.256488,-2.155548,1.078913
1.1998160000000002,0.021026000000000017,-0.42508699999999994,0.356521,-2.078257,1.110358
1.183098,0.061373,-0.384663,0.506751,-1.997591,1.16853
1.164491,0.097182,-0.346503,0.525859,-1.899648,1.219069
1.139896,0.13482,-0.311141,0.406539,-1.787303,1.245136
1.0890430000000002,0.148127,-0.271791,0.265163,-1.664315,1.238594
1.032667,0.154521,-0.26594599999999996,0.200379,-1.426156,1.258541
0.992362,0.147483,-0.27893499999999993,0.165169,-1.228362,1.291921
0.940362,0.15381299999999998,-0.295424,0.22179,-1.02544,1.289267
0.894608,0.167048,-0.287161,0.297861,-0.78479,1.246781
0.8587629999999999,0.175579,-0.289473,0.374023,-0.561404,1.198317
0.82183,0.191168,-0.314526,0.394057,-0.385395,1.144923
0.78421,0.199137,-0.336781,0.345603,-0.21848,1.0468
0.7408019999999998,0.214108,-0.37980100000000006,0.412064,-0.008732,0.9537040000000002
0.7408019999999998,0.214108,-0.37980100000000006,0.49097,0.14645,0.919819
0.657636,0.16301099999999996,-0.49105,0.441274,0.30148,0.926682
0.639596,0.153278,-0.541104,0.234071,0.35504,0.9261
0.623741,0.15339499999999998,-0.61001,-0.0008949999999999999,0.337128,0.842383
